"JÄTTEBO, 4-seat mod sofa w chaise, right with headrest/Samsala gray-beige","2,520",https://www.ikea.com/us/en/p/jaettebo-4-seat-mod-sofa-w-chaise-right-with-headrest-samsala-gray-beige-s29510628/,images/jättebo.jpg,"Right with headrest/Samsala dark yellow-green, Current variation Right with headrest/Samsala gray-beige, Right with headrest/Tonerud gray"
"HÄRLANDA, Sofa, with chaise/Sporda natural","1,699",https://www.ikea.com/us/en/p/haerlanda-sofa-with-chaise-sporda-natural-s99320286/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, Current variation With chaise/Sporda natural"
"HÄRLANDA, Sofa, with chaise/Inseros white","1,549",https://www.ikea.com/us/en/p/haerlanda-sofa-with-chaise-inseros-white-s09320276/,images/härlanda.jpg,"Current variation With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, With chaise/Sporda natural"
"HÄRLANDA, Sofa, with chaise/Ljungen light green","1,599",https://www.ikea.com/us/en/p/haerlanda-sofa-with-chaise-ljungen-light-green-s29320280/,images/härlanda.jpg,"With chaise/Inseros white, Current variation With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, With chaise/Sporda natural"
"HÄRLANDA, Sofa, with chaise/Sporda dark gray","1,699",https://www.ikea.com/us/en/p/haerlanda-sofa-with-chaise-sporda-dark-gray-s49320284/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, Current variation With chaise/Sporda dark gray, With chaise/Sporda natural"
"HÄRLANDA, Sofa, with chaise/Ljungen light red","1,599",https://www.ikea.com/us/en/p/haerlanda-sofa-with-chaise-ljungen-light-red-s69320278/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, Current variation With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, With chaise/Sporda natural"
"SÖDERHAMN, Sofa, with open end/Fridtuna dark gray",579,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-fridtuna-dark-gray-s49449630/,images/söderhamn.jpg,"Current variation With open end/Fridtuna dark gray, With open end/Fridtuna light beige, With open end/Hillared beige, With open end/Hillared dark blue, With open end/Kelinge gray-turquoise, With open end/Kelinge rust, With open end/Tallmyra dark green, With open end/Tallmyra light green, With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"SÖDERHAMN, Sofa, with open end/Tonerud gray",559,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-tonerud-gray-s39452109/,images/söderhamn.jpg,"With open end/Fridtuna dark gray, With open end/Fridtuna light beige, With open end/Hillared beige, With open end/Hillared dark blue, With open end/Kelinge gray-turquoise, With open end/Kelinge rust, With open end/Tallmyra dark green, With open end/Tallmyra light green, Current variation With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"SÖDERHAMN, Sofa, with open end/Hillared beige",719,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-hillared-beige-s79499765/,images/söderhamn.jpg,"With open end/Fridtuna dark gray, With open end/Fridtuna light beige, Current variation With open end/Hillared beige, With open end/Hillared dark blue, With open end/Kelinge gray-turquoise, With open end/Kelinge rust, With open end/Tallmyra dark green, With open end/Tallmyra light green, With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"SÖDERHAMN, Sofa, with open end/Kelinge gray-turquoise",649,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-kelinge-gray-turquoise-s09514552/,images/söderhamn.jpg,"With open end/Fridtuna dark gray, With open end/Fridtuna light beige, With open end/Hillared beige, With open end/Hillared dark blue, Current variation With open end/Kelinge gray-turquoise, With open end/Kelinge rust, With open end/Tallmyra dark green, With open end/Tallmyra light green, With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"SÖDERHAMN, Sofa, with open end/Tallmyra dark green",719,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-tallmyra-dark-green-s59499851/,images/söderhamn.jpg,"With open end/Fridtuna dark gray, With open end/Fridtuna light beige, With open end/Hillared beige, With open end/Hillared dark blue, With open end/Kelinge gray-turquoise, With open end/Kelinge rust, Current variation With open end/Tallmyra dark green, With open end/Tallmyra light green, With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"SÖDERHAMN, Sofa, with open end/Tallmyra light green",719,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-tallmyra-light-green-s39499852/,images/söderhamn.jpg,"With open end/Fridtuna dark gray, With open end/Fridtuna light beige, With open end/Hillared beige, With open end/Hillared dark blue, With open end/Kelinge gray-turquoise, With open end/Kelinge rust, With open end/Tallmyra dark green, Current variation With open end/Tallmyra light green, With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"SÖDERHAMN, Sofa, with open end/Hillared dark blue",719,https://www.ikea.com/us/en/p/soederhamn-sofa-with-open-end-hillared-dark-blue-s59499766/,images/söderhamn.jpg,"With open end/Fridtuna dark gray, With open end/Fridtuna light beige, With open end/Hillared beige, Current variation With open end/Hillared dark blue, With open end/Kelinge gray-turquoise, With open end/Kelinge rust, With open end/Tallmyra dark green, With open end/Tallmyra light green, With open end/Tonerud gray, With open end/Tonerud red, With open end/Viarp beige/brown"
"FINNALA, Crnr sleeper sofa, 5-seat w chaise, Orrsta black-blue","3,199",https://www.ikea.com/us/en/p/finnala-crnr-sleeper-sofa-5-seat-w-chaise-orrsta-black-blue-s59575675/,images/finnala.jpg,"Gunnared beige, Gunnared medium gray, Current variation Orrsta black-blue, Tallmyra beige, Tallmyra black/gray"
"FINNALA, Crnr sleeper sofa, 5-seat w chaise, Gunnared beige","3,199",https://www.ikea.com/us/en/p/finnala-crnr-sleeper-sofa-5-seat-w-chaise-gunnared-beige-s59575680/,images/finnala.jpg,"Current variation Gunnared beige, Gunnared medium gray, Orrsta black-blue, Tallmyra beige, Tallmyra black/gray"
"FINNALA, Crnr sleeper sofa, 5-seat w chaise, Tallmyra black/gray","3,349",https://www.ikea.com/us/en/p/finnala-crnr-sleeper-sofa-5-seat-w-chaise-tallmyra-black-gray-s99575678/,images/finnala.jpg,"Gunnared beige, Gunnared medium gray, Orrsta black-blue, Tallmyra beige, Current variation Tallmyra black/gray"
"FINNALA, Crnr sleeper sofa, 5-seat w chaise, Tallmyra beige","3,349",https://www.ikea.com/us/en/p/finnala-crnr-sleeper-sofa-5-seat-w-chaise-tallmyra-beige-s99575683/,images/finnala.jpg,"Gunnared beige, Gunnared medium gray, Orrsta black-blue, Current variation Tallmyra beige, Tallmyra black/gray"
"HÄRLANDA, Sectional, 5-seat corner, Ljungen light red","2,399",https://www.ikea.com/us/en/p/haerlanda-sectional-5-seat-corner-ljungen-light-red-s29320322/,images/härlanda.jpg,"Inseros white, Ljungen light green, Current variation Ljungen light red, Ljungen medium gray, Sporda dark gray, Sporda natural"
"HÄRLANDA, Sectional, 5-seat corner, Sporda natural","2,499",https://www.ikea.com/us/en/p/haerlanda-sectional-5-seat-corner-sporda-natural-s39320331/,images/härlanda.jpg,"Inseros white, Ljungen light green, Ljungen light red, Ljungen medium gray, Sporda dark gray, Current variation Sporda natural"
"HÄRLANDA, Sectional, 5-seat corner, Inseros white","2,299",https://www.ikea.com/us/en/p/haerlanda-sectional-5-seat-corner-inseros-white-s69320320/,images/härlanda.jpg,"Current variation Inseros white, Ljungen light green, Ljungen light red, Ljungen medium gray, Sporda dark gray, Sporda natural"
"HÄRLANDA, Sectional, 5-seat corner, Sporda dark gray","2,499",https://www.ikea.com/us/en/p/haerlanda-sectional-5-seat-corner-sporda-dark-gray-s79320329/,images/härlanda.jpg,"Inseros white, Ljungen light green, Ljungen light red, Ljungen medium gray, Current variation Sporda dark gray, Sporda natural"
"HÄRLANDA, Sectional, 5-seat corner, Ljungen light green","2,399",https://www.ikea.com/us/en/p/haerlanda-sectional-5-seat-corner-ljungen-light-green-s89320324/,images/härlanda.jpg,"Inseros white, Current variation Ljungen light green, Ljungen light red, Ljungen medium gray, Sporda dark gray, Sporda natural"
"FINNALA, Sectional, 4-seat, with chaise/Grann/Bomstad black","2,399",https://www.ikea.com/us/en/p/finnala-sectional-4-seat-with-chaise-grann-bomstad-black-s59319223/,images/finnala.jpg,"Current variation With chaise/Grann/Bomstad black, With chaise/Grann/Bomstad golden brown"
"JÄTTEBO, Sectional, 3-seat, Tonerud gray","1,550",https://www.ikea.com/us/en/p/jaettebo-sectional-3-seat-tonerud-gray-s39485143/,images/jättebo.jpg,"Samsala dark yellow-green, Samsala gray-beige, Current variation Tonerud gray"
"JÄTTEBO, Sectional, 3-seat, Samsala gray-beige","1,600",https://www.ikea.com/us/en/p/jaettebo-sectional-3-seat-samsala-gray-beige-s59485137/,images/jättebo.jpg,"Samsala dark yellow-green, Current variation Samsala gray-beige, Tonerud gray"
"SÖDERHAMN, Sectional, 3 seat, Gransel natural",719,https://www.ikea.com/us/en/p/soederhamn-sectional-3-seat-gransel-natural-s39442144/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Current variation Gransel natural, Kelinge gray-turquoise, Kelinge rust, Tonerud gray, Tonerud red, With chaise/Viarp beige/brown"
"SÖDERHAMN, Sectional, 3 seat, Tonerud gray",619,https://www.ikea.com/us/en/p/soederhamn-sectional-3-seat-tonerud-gray-s69452099/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Kelinge gray-turquoise, Kelinge rust, Current variation Tonerud gray, Tonerud red, With chaise/Viarp beige/brown"
"SÖDERHAMN, Sectional, 3 seat, Fridtuna dark gray",719,https://www.ikea.com/us/en/p/soederhamn-sectional-3-seat-fridtuna-dark-gray-s59449620/,images/söderhamn.jpg,"Current variation Fridtuna dark gray, Fridtuna light beige, Gransel natural, Kelinge gray-turquoise, Kelinge rust, Tonerud gray, Tonerud red, With chaise/Viarp beige/brown"
"SÖDERHAMN, Sectional, 3 seat, Fridtuna light beige",719,https://www.ikea.com/us/en/p/soederhamn-sectional-3-seat-fridtuna-light-beige-s29449688/,images/söderhamn.jpg,"Fridtuna dark gray, Current variation Fridtuna light beige, Gransel natural, Kelinge gray-turquoise, Kelinge rust, Tonerud gray, Tonerud red, With chaise/Viarp beige/brown"
"SÖDERHAMN, Sectional, 3 seat, Kelinge gray-turquoise",769,https://www.ikea.com/us/en/p/soederhamn-sectional-3-seat-kelinge-gray-turquoise-s59514540/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Current variation Kelinge gray-turquoise, Kelinge rust, Tonerud gray, Tonerud red, With chaise/Viarp beige/brown"
"JÄTTEBO, 3.5-seat mod sofa w chaise, Samsala gray-beige","2,500",https://www.ikea.com/us/en/p/jaettebo-3-5-seat-mod-sofa-w-chaise-samsala-gray-beige-s49485109/,images/jättebo.jpg,"Samsala dark yellow-green, Current variation Samsala gray-beige, Tonerud gray"
"JÄTTEBO, 3.5-seat mod sofa w chaise, Tonerud gray","2,375",https://www.ikea.com/us/en/p/jaettebo-3-5-seat-mod-sofa-w-chaise-tonerud-gray-s59485104/,images/jättebo.jpg,"Samsala dark yellow-green, Samsala gray-beige, Current variation Tonerud gray"
"SÖDERHAMN, 1-seat section, Fridtuna dark gray",259,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-fridtuna-dark-gray-s89449567/,images/söderhamn.jpg,"Current variation Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Fridtuna light beige",259,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-fridtuna-light-beige-s19449641/,images/söderhamn.jpg,"Fridtuna dark gray, Current variation Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Tonerud red",239,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-tonerud-red-s49514395/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Current variation Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Tonerud gray",239,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-tonerud-gray-s59452052/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Current variation Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Tallmyra dark green",299,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-tallmyra-dark-green-s39499786/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Current variation Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Gransel natural",259,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-gransel-natural-s69442091/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Current variation Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Tallmyra light green",299,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-tallmyra-light-green-s19499787/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Current variation Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Hillared dark blue",299,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-hillared-dark-blue-s79499727/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Current variation Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Hillared beige",299,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-hillared-beige-s99499726/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Current variation Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, 1-seat section, Kelinge gray-turquoise",279,https://www.ikea.com/us/en/p/soederhamn-1-seat-section-kelinge-gray-turquoise-s29514481/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Current variation Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"FINNALA, Sofa, with headrest/Tallmyra beige","1,234",https://www.ikea.com/us/en/p/finnala-sofa-with-headrest-tallmyra-beige-s79336113/,images/finnala.jpg,"With headrest/Dalstorp multicolor, With headrest/Gunnared beige, With headrest/Gunnared medium gray, With headrest/Orrsta black-blue, Current variation With headrest/Tallmyra beige, With headrest/Tallmyra black/gray"
"FINNALA, Sofa, with headrest/Orrsta black-blue","1,184",https://www.ikea.com/us/en/p/finnala-sofa-with-headrest-orrsta-black-blue-s19336111/,images/finnala.jpg,"With headrest/Dalstorp multicolor, With headrest/Gunnared beige, With headrest/Gunnared medium gray, Current variation With headrest/Orrsta black-blue, With headrest/Tallmyra beige, With headrest/Tallmyra black/gray"
"FINNALA, Sofa, with headrest/Dalstorp multicolor","1,134",https://www.ikea.com/us/en/p/finnala-sofa-with-headrest-dalstorp-multicolor-s39336105/,images/finnala.jpg,"Current variation With headrest/Dalstorp multicolor, With headrest/Gunnared beige, With headrest/Gunnared medium gray, With headrest/Orrsta black-blue, With headrest/Tallmyra beige, With headrest/Tallmyra black/gray"
"FINNALA, Sofa, with headrest/Gunnared medium gray","1,184",https://www.ikea.com/us/en/p/finnala-sofa-with-headrest-gunnared-medium-gray-s59336109/,images/finnala.jpg,"With headrest/Dalstorp multicolor, With headrest/Gunnared beige, Current variation With headrest/Gunnared medium gray, With headrest/Orrsta black-blue, With headrest/Tallmyra beige, With headrest/Tallmyra black/gray"
"FINNALA, Sofa, with headrest/Gunnared beige","1,184",https://www.ikea.com/us/en/p/finnala-sofa-with-headrest-gunnared-beige-s99336107/,images/finnala.jpg,"With headrest/Dalstorp multicolor, Current variation With headrest/Gunnared beige, With headrest/Gunnared medium gray, With headrest/Orrsta black-blue, With headrest/Tallmyra beige, With headrest/Tallmyra black/gray"
"HÄRLANDA, Sectional, 4-seat, with chaise/Ljungen medium gray","1,699",https://www.ikea.com/us/en/p/haerlanda-sectional-4-seat-with-chaise-ljungen-medium-gray-s09325250/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, Current variation With chaise/Ljungen medium gray, With chaise/Sporda dark gray, With chaise/Sporda natural"
"HÄRLANDA, Sectional, 4-seat, with chaise/Sporda natural","1,799",https://www.ikea.com/us/en/p/haerlanda-sectional-4-seat-with-chaise-sporda-natural-s29325254/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, Current variation With chaise/Sporda natural"
"HÄRLANDA, Sectional, 4-seat, with chaise/Inseros white","1,649",https://www.ikea.com/us/en/p/haerlanda-sectional-4-seat-with-chaise-inseros-white-s59325243/,images/härlanda.jpg,"Current variation With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, With chaise/Sporda natural"
"HÄRLANDA, Sectional, 4-seat, with chaise/Sporda dark gray","1,799",https://www.ikea.com/us/en/p/haerlanda-sectional-4-seat-with-chaise-sporda-dark-gray-s69325252/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, With chaise/Ljungen light red, With chaise/Ljungen medium gray, Current variation With chaise/Sporda dark gray, With chaise/Sporda natural"
"HÄRLANDA, Sectional, 4-seat, with chaise/Ljungen light red","1,699",https://www.ikea.com/us/en/p/haerlanda-sectional-4-seat-with-chaise-ljungen-light-red-s89325246/,images/härlanda.jpg,"With chaise/Inseros white, With chaise/Ljungen light green, Current variation With chaise/Ljungen light red, With chaise/Ljungen medium gray, With chaise/Sporda dark gray, With chaise/Sporda natural"
"FINNALA, 1-seat section, Gunnared medium gray",250,https://www.ikea.com/us/en/p/finnala-1-seat-section-gunnared-medium-gray-s89319542/,images/finnala.jpg,"Dalstorp multicolor, Gunnared beige, Current variation Gunnared medium gray, Orrsta black-blue, Tallmyra beige, Tallmyra black/gray"
"FINNALA, 1-seat section, Orrsta black-blue",250,https://www.ikea.com/us/en/p/finnala-1-seat-section-orrsta-black-blue-s29319540/,images/finnala.jpg,"Dalstorp multicolor, Gunnared beige, Gunnared medium gray, Current variation Orrsta black-blue, Tallmyra beige, Tallmyra black/gray"
"FINNALA, 1-seat section, Tallmyra black/gray",300,https://www.ikea.com/us/en/p/finnala-1-seat-section-tallmyra-black-gray-s09319536/,images/finnala.jpg,"Dalstorp multicolor, Gunnared beige, Gunnared medium gray, Orrsta black-blue, Tallmyra beige, Current variation Tallmyra black/gray"
"FINNALA, 1-seat section, Tallmyra beige",300,https://www.ikea.com/us/en/p/finnala-1-seat-section-tallmyra-beige-s69319538/,images/finnala.jpg,"Dalstorp multicolor, Gunnared beige, Gunnared medium gray, Orrsta black-blue, Current variation Tallmyra beige, Tallmyra black/gray"
"FINNALA, 1-seat section, Dalstorp multicolor",250,https://www.ikea.com/us/en/p/finnala-1-seat-section-dalstorp-multicolor-s29319451/,images/finnala.jpg,"Current variation Dalstorp multicolor, Gunnared beige, Gunnared medium gray, Orrsta black-blue, Tallmyra beige, Tallmyra black/gray"
"FINNALA, Sofa, with open end/Tallmyra black/gray","1,363",https://www.ikea.com/us/en/p/finnala-sofa-with-open-end-tallmyra-black-gray-s09319094/,images/finnala.jpg,"With open end/Dalstorp multicolor, With open end/Gunnared beige, With open end/Gunnared medium gray, With open end/Orrsta black-blue, With open end/Tallmyra beige, Current variation With open end/Tallmyra black/gray"
"FINNALA, Sofa, with open end/Gunnared medium gray","1,293",https://www.ikea.com/us/en/p/finnala-sofa-with-open-end-gunnared-medium-gray-s29319088/,images/finnala.jpg,"With open end/Dalstorp multicolor, With open end/Gunnared beige, Current variation With open end/Gunnared medium gray, With open end/Orrsta black-blue, With open end/Tallmyra beige, With open end/Tallmyra black/gray"
"FINNALA, Sofa, with open end/Tallmyra beige","1,363",https://www.ikea.com/us/en/p/finnala-sofa-with-open-end-tallmyra-beige-s49319092/,images/finnala.jpg,"With open end/Dalstorp multicolor, With open end/Gunnared beige, With open end/Gunnared medium gray, With open end/Orrsta black-blue, Current variation With open end/Tallmyra beige, With open end/Tallmyra black/gray"
"FINNALA, Sofa, with open end/Dalstorp multicolor","1,243",https://www.ikea.com/us/en/p/finnala-sofa-with-open-end-dalstorp-multicolor-s49319426/,images/finnala.jpg,"Current variation With open end/Dalstorp multicolor, With open end/Gunnared beige, With open end/Gunnared medium gray, With open end/Orrsta black-blue, With open end/Tallmyra beige, With open end/Tallmyra black/gray"
"FINNALA, Sofa, with open end/Orrsta black-blue","1,283",https://www.ikea.com/us/en/p/finnala-sofa-with-open-end-orrsta-black-blue-s89319090/,images/finnala.jpg,"With open end/Dalstorp multicolor, With open end/Gunnared beige, With open end/Gunnared medium gray, Current variation With open end/Orrsta black-blue, With open end/Tallmyra beige, With open end/Tallmyra black/gray"
"JÄTTEBO, Mod corner sofa, 2.5-seat w chaise, right/Tonerud gray","2,090",https://www.ikea.com/us/en/p/jaettebo-mod-corner-sofa-2-5-seat-w-chaise-right-tonerud-gray-s69485189/,images/jättebo.jpg,"Right/Samsala dark yellow-green, Right/Samsala gray-beige, Current variation Right/Tonerud gray"
"JÄTTEBO, Mod corner sofa, 2.5-seat w chaise, right/Samsala gray-beige","2,180",https://www.ikea.com/us/en/p/jaettebo-mod-corner-sofa-2-5-seat-w-chaise-right-samsala-gray-beige-s69485170/,images/jättebo.jpg,"Right/Samsala dark yellow-green, Current variation Right/Samsala gray-beige, Right/Tonerud gray"
"FINNALA, Sectional, 5-seat corner, Grann/Bomstad golden brown","3,299",https://www.ikea.com/us/en/p/finnala-sectional-5-seat-corner-grann-bomstad-golden-brown-s49319252/,images/finnala.jpg,"Grann/Bomstad black, Current variation Grann/Bomstad golden brown"
"SÖDERHAMN, Sofa, Tonerud gray",619,https://www.ikea.com/us/en/p/soederhamn-sofa-tonerud-gray-s19452105/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Current variation Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Gransel natural",719,https://www.ikea.com/us/en/p/soederhamn-sofa-gransel-natural-s79442161/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Current variation Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Fridtuna light beige",719,https://www.ikea.com/us/en/p/soederhamn-sofa-fridtuna-light-beige-s09449694/,images/söderhamn.jpg,"Fridtuna dark gray, Current variation Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Fridtuna dark gray",719,https://www.ikea.com/us/en/p/soederhamn-sofa-fridtuna-dark-gray-s49449625/,images/söderhamn.jpg,"Current variation Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Hillared dark blue",819,https://www.ikea.com/us/en/p/soederhamn-sofa-hillared-dark-blue-s29499763/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Current variation Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Tallmyra light green",819,https://www.ikea.com/us/en/p/soederhamn-sofa-tallmyra-light-green-s39499847/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Current variation Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Hillared beige",819,https://www.ikea.com/us/en/p/soederhamn-sofa-hillared-beige-s49499762/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Current variation Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Sofa, Tallmyra dark green",819,https://www.ikea.com/us/en/p/soederhamn-sofa-tallmyra-dark-green-s59499846/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Current variation Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Chaise, Tonerud gray",380,https://www.ikea.com/us/en/p/soederhamn-chaise-tonerud-gray-s19452087/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Current variation Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Chaise, Gransel natural",460,https://www.ikea.com/us/en/p/soederhamn-chaise-gransel-natural-s49442129/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Current variation Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Chaise, Fridtuna dark gray",460,https://www.ikea.com/us/en/p/soederhamn-chaise-fridtuna-dark-gray-s39449602/,images/söderhamn.jpg,"Current variation Fridtuna dark gray, Fridtuna light beige, Gransel natural, Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
"SÖDERHAMN, Chaise, Hillared beige",520,https://www.ikea.com/us/en/p/soederhamn-chaise-hillared-beige-s59499747/,images/söderhamn.jpg,"Fridtuna dark gray, Fridtuna light beige, Gransel natural, Current variation Hillared beige, Hillared dark blue, Kelinge gray-turquoise, Kelinge rust, Tallmyra dark green, Tallmyra light green, Tonerud gray, Tonerud red, Viarp beige/brown"
